epoch,lr,epoch_time_sec,train_loss,val_loss,dice_tc,dice_wt,dice_et,mean_dice,hd95_tc,hd95_wt,hd95_et,mean_hd95,sens_tc,sens_wt,sens_et,mean_sens,spec_tc,spec_wt,spec_et,mean_spec,iou_tc,iou_wt,iou_et,mean_iou,miou_tc,miou_wt,miou_et,mean_miou,f1_tc,f1_wt,f1_et,mean_f1,auc_tc,auc_wt,auc_et,mean_auc,is_best
15,9.731795346418142e-05,1136.774956703186,0.38672434564002534,0.23800642930326008,0.7655348181724548,0.8587026596069336,0.6905789375305176,0.7716054717699686,14.94785165862706,6.375524026600566,27.756550220012624,16.359975301746747,0.7516762510291997,0.8246716963986871,0.6591162464246761,0.7451547312841876,0.9982248526489313,0.9973360211803614,0.9983707492933738,0.9979772077075556,0.6565932567126603,0.7629701789941052,0.5374937962298482,0.652352410645538,0.8249882370036076,0.876426356310752,0.7667948563129997,0.8227364832091197,0.7655348633129592,0.85870273771989,0.6576943028521733,0.7606439679616742,0.0,0.0,0.0,0.0,True
16,9.676094099767333e-05,1154.7778255939484,0.3859492406869928,0.235603618763742,0.7696419358253479,0.8597117066383362,0.6911460161209106,0.7734998861948649,14.64583302580681,6.269924986095331,27.561692363655272,16.159150125185803,0.753811872116589,0.8256378645431989,0.6573617985142818,0.7456038450580232,0.9982778099092282,0.9973730096518761,0.9984200459427389,0.9980236218346145,0.6619850990824442,0.7646442126410457,0.5385617182437459,0.6550636766557453,0.8277666052207914,0.8773100923839413,0.7673508349267995,0.8241425108438439,0.7696419238752834,0.8597116287105603,0.6582343127045639,0.7625292884301359,0.0,0.0,0.0,0.0,True
17,9.615334287138057e-05,1185.6220133304596,0.3818469167207227,0.23319843794618333,0.7747585773468018,0.861724317073822,0.6935002207756042,0.7766610383987427,7.715156137813129,6.2399957494896405,27.546084429496503,13.833745438933091,0.7560830884619713,0.8259311463777675,0.6581140486728784,0.7467094278375391,0.9983205996892027,0.9974425764635427,0.998466920204386,0.9980766987857105,0.6667768534382479,0.7669721864442051,0.5408331425153629,0.6581940607992719,0.83021149360614,0.8785404257231321,0.7685188965841877,0.82575693863782,0.7747584848866498,0.8617242529297422,0.6604764200455967,0.7656530526206629,0.0,0.0,0.0,0.0,True
18,9.549582348493357e-05,1130.3568904399872,0.37749297310118424,0.23124087701241175,0.776681661605835,0.8642164468765259,0.6941670775413513,0.778355062007904,7.405878677034077,6.141956388049826,34.466464126044436,16.00476639704278,0.7565421451316567,0.8265449460354054,0.658127741358035,0.747071610841699,0.9984186605015833,0.9975649939647675,0.998522135608133,0.9981685966914946,0.6690467376672119,0.7697344081059316,0.5414554933514126,0.6600788797081854,0.8314147934092667,0.8800189359463201,0.7688636301377745,0.8267657864977872,0.7766816332445641,0.8642164213434079,0.6611115080462757,0.7673365208780826,0.0,0.0,0.0,0.0,True
19,9.478910182612781e-05,1148.7150883674622,0.376333205678472,0.22578065594037375,0.7831535935401917,0.8671844005584717,0.6960550546646118,0.782131016254425,7.171212059860025,6.00303754664569,34.34733767800858,15.840529094838098,0.7591692036895908,0.829013062714757,0.6570957520224232,0.7484260061422571,0.9985047750594941,0.9976855603385826,0.9986019706539385,0.9982641020173384,0.6741924658204411,0.7733674033678481,0.542914840288648,0.6634915698256457,0.8340777926858649,0.8819537651292737,0.7696384308727244,0.8285566628959543,0.7831535796444212,0.8671843820978603,0.6629095988116273,0.7710825201846362,0.0,0.0,0.0,0.0,True
20,9.403395068472123e-05,1181.7148683071136,0.3755181823490244,0.2314417091863496,0.7821080088615417,0.8667634725570679,0.6979473233222961,0.7822729349136353,7.2363334144341165,6.016295258015041,34.23376376056064,15.828797477669932,0.7583233001549755,0.8287072415754849,0.6606932162076297,0.74924125264603,0.9984532748969974,0.9975775583290531,0.9985219227864888,0.9981842520041798,0.6750201220339233,0.7732469491687938,0.5449422197475204,0.6644030969834125,0.8344616848862945,0.8818420466040915,0.7706220150416123,0.8289752488439994,0.7821080431371197,0.8667634914750939,0.6647117233226861,0.7711944193116332,0.9401439955045577,0.9545845490892798,0.8542041797020324,0.9163109080986233,True
21,9.323119580739992e-05,1170.281306028366,0.36643322215725976,0.23096025912534623,0.7873573899269104,0.8670517206192017,0.7000092267990112,0.7848061124483744,7.151422055021555,6.067056854366953,34.250067056842276,15.822848655410262,0.7638125658409834,0.8293424914895824,0.6598540028292464,0.7510030200532708,0.9984135280304041,0.9975302178735365,0.9985612618008686,0.998168335901603,0.6808486918583703,0.7738445911575658,0.5471738346149282,0.667289039210288,0.8374299356814846,0.8821306793735492,0.7717473164817156,0.8304359771789165,0.787357353932235,0.8670517158867652,0.6666754327406816,0.7736948341865606,0.0,0.0,0.0,0.0,True
22,9.238171499483631e-05,1180.115330696106,0.3657747927037152,0.23158570570605141,0.7894012928009033,0.86737459897995,0.7023838758468628,0.7863865892092387,7.10820533586348,6.161612137894149,34.17142851143316,15.813748661730266,0.7666525047204308,0.829761694946113,0.660953012782933,0.7524557374831589,0.9984075002203322,0.9975640646546753,0.9986104951798405,0.9981940200182827,0.682687574651918,0.7745241853031188,0.5491285783331254,0.6687801127627208,0.838378901610344,0.8825120125901464,0.772747646438341,0.831212853546277,0.7894013206941499,0.8673746549663123,0.668937045007195,0.7752376735558858,0.0,0.0,0.0,0.0,True
23,9.148643714182701e-05,1205.801750421524,0.3651407593861222,0.2300577217624301,0.7946441769599915,0.8682225346565247,0.7047206163406372,0.7891957759857178,6.9934454805570825,6.018915367463131,34.1018460923111,15.704735646777104,0.7680836210613441,0.8312253513603305,0.6636699144308797,0.7543262956175182,0.9984879121752495,0.9975299627587195,0.9985974421344388,0.9982051056894692,0.688175915369981,0.775763513395344,0.5512339786164905,0.6717244691272718,0.8411678325562334,0.8831252617262613,0.7737982992111677,0.832697131164554,0.7946441673505094,0.868222559763363,0.671162484433854,0.7780097371825754,0.0,0.0,0.0,0.0,True
24,9.054634122155992e-05,1198.048329591751,0.3634086690673774,0.22777190109093984,0.796657145023346,0.8695610165596008,0.7035857439041138,0.7899346351623535,7.036355319338021,5.946961229343014,27.322480064876085,13.435265537852374,0.7667665850249782,0.8329571619123985,0.6602141724355656,0.7533126397909808,0.9985627151100571,0.9975610425619897,0.9986499497037514,0.9982579024585995,0.6901175551317142,0.7774762669170763,0.5501214651303107,0.6725717623930337,0.8421897772028164,0.8840512338306399,0.7732628400473447,0.833167950360267,0.796657112933293,0.8695610119432823,0.6700817291435834,0.7787666180067196,0.0,0.0,0.0,0.0,True
25,8.95624552151215e-05,1199.0065097808838,0.3582133582200516,0.24696718248583022,0.795875608921051,0.868603527545929,0.7041699886322021,0.789549708366394,7.090779647440814,6.817273921195381,30.575679893951566,14.827911154195919,0.7658897081637487,0.8309654578155579,0.660536504865209,0.7524638902815052,0.9985697591022367,0.9976012559440726,0.9986220128533788,0.9982643426332295,0.6906401554049102,0.7765000604479627,0.5504680265230102,0.672536080791961,0.8424395882367565,0.883550945864276,0.7734261500352801,0.8331388947121042,0.7958756040043424,0.8686035480282525,0.6706381089676962,0.7783724203334303,0.0,0.0,0.0,0.0,False
26,8.853585498741454e-05,1164.812332868576,0.35767823677848687,0.2444310527472269,0.7943844795227051,0.869322657585144,0.7033006548881531,0.7890025973320007,7.100280453420681,6.6089822034825385,30.610992790125255,14.773418482342825,0.7610695365492126,0.8313206194881904,0.6569777316139314,0.7497892958837781,0.9987006973008163,0.9977230721460504,0.9987049877101981,0.9983762523856883,0.6894377085362849,0.7773744767551314,0.5494662820174111,0.6720928224362758,0.8418820793022929,0.8840540249952538,0.7729589456000192,0.8329650166325219,0.794384423287798,0.8693226015851411,0.6698101276311548,0.777839050834698,0.0,0.0,0.0,0.0,False
27,8.746766311071564e-05,1160.8297815322876,0.3526848323191657,0.24863996789568946,0.7932364344596863,0.8692423701286316,0.7017297148704529,0.788069506486257,13.985653570905185,6.5876318621085215,30.688255645956218,17.087180359656642,0.7622875804686702,0.830656685817285,0.6574363491603361,0.7501268718154304,0.99868551327197,0.9977176322153862,0.9986849184127025,0.9983626879666861,0.6895218770794159,0.7776446704055942,0.548662190517607,0.671942912667539,0.8419268772001335,0.8841742044970646,0.7725578189701714,0.8328863002224565,0.7932364797876204,0.8692424492230221,0.66831404881472,0.7769309926084542,0.0,0.0,0.0,0.0,False
28,8.635904763715892e-05,1169.0770936012268,0.35100672498458263,0.2462284559295291,0.7951793670654297,0.8705812096595764,0.7028974294662476,0.7895526687304179,13.858240999578033,6.529166237791648,30.603518704612654,16.996975313994113,0.7630705233954823,0.8337957757180301,0.6576036875329498,0.7514899955488207,0.9987485473768724,0.9977053299476151,0.9987169231599242,0.9983902668281371,0.6912856669289007,0.7791067831066804,0.5492202976869829,0.6732042492408546,0.8428633169350873,0.8849753091705763,0.7728564244958078,0.8335650168671571,0.7951793831843401,0.870581117446993,0.66942612268849,0.7783955411066077,0.0,0.0,0.0,0.0,False
29,8.521122082148819e-05,1142.3530931472778,0.3521281017385649,0.247952372332414,0.7964569926261902,0.8723598122596741,0.7034494876861572,0.7907554308573405,7.104217631786648,6.2530865329476795,30.598468752909984,14.651924305881437,0.7668300482152303,0.8372820402657014,0.6606702116478113,0.7549274333762477,0.9986967781984881,0.9976576839534305,0.998697317948865,0.9983505933669279,0.6925137827757661,0.7816751019110545,0.550096417438067,0.6747617673749625,0.8434604437387494,0.8862861138924218,0.773296366186793,0.8343476412726547,0.7964569674213483,0.8723597425261993,0.6699518852076598,0.7795895317184024,0.0,0.0,0.0,0.0,True
30,8.40254377954742e-05,1169.2771394252777,0.3468140642807791,0.2468433915149598,0.7964750528335571,0.872418999671936,0.7043750286102295,0.7910896937052408,13.878287927655412,6.298475676944108,30.567963599930234,16.914909068176588,0.7679389332170884,0.8362276525125066,0.6616533243313061,0.7552733033536337,0.9986847993195394,0.9976866472234522,0.9987109392504129,0.9983607952644681,0.6932193397362387,0.7813169756788246,0.5506967759485468,0.6750776971212034,0.8438410867390881,0.886128851685581,0.7736052427740913,0.8345250603995868,0.7964750704477689,0.8724189417284264,0.670833338688935,0.7799091169550434,0.9278073114364608,0.9450431046870077,0.8444731330351439,0.9057745163862041,True
31,8.280299519544635e-05,1153.8365857601166,0.3426031789770632,0.2468307851325898,0.7966823577880859,0.8738205432891846,0.7053157687187195,0.7919395565986633,13.824104846546879,6.278720873037069,30.55585603117102,16.886227250251657,0.7674791415420903,0.83701216552464,0.6632627568335123,0.7559180213000808,0.9986292297200217,0.997703038789606,0.9987193388498303,0.998350535786486,0.6930934103664831,0.7831061852635444,0.5515985209521406,0.6759327055273894,0.8437504482502136,0.8870734095860544,0.77406475176925,0.8349628698685061,0.7966823522595906,0.8738205636014827,0.671729294736322,0.7807440701991317,0.0,0.0,0.0,0.0,True
32,8.154522974444009e-05,1166.9709086418152,0.34599571257378114,0.24617890261468434,0.7992599010467529,0.875176727771759,0.7079178690910339,0.7941181659698486,13.730495422132348,6.284005874426947,30.51766909133499,16.844056795964764,0.7684792601587602,0.8399360073341753,0.6648585249326759,0.7577579308085372,0.998641619891097,0.99768341957194,0.9987329275809991,0.9983526556813453,0.6959329644336701,0.7849985428353438,0.5543172233786525,0.6784162435492221,0.845217618906179,0.8880605434502509,0.7754426469955695,0.8362402697839998,0.7992598675373067,0.875176669092574,0.6742074819430198,0.7828813395243001,0.0,0.0,0.0,0.0,True
33,8.025351679050975e-05,1176.7181541919708,0.3436477907622854,0.24635119764577776,0.8009772896766663,0.8756629824638367,0.7099587321281433,0.7955330014228821,7.112780782202358,6.327329102014841,30.521367738776544,14.653825874331247,0.7700899538791918,0.8400011649887908,0.6654823880651551,0.758524502311046,0.9986067044427304,0.9977132015630346,0.9987389656463821,0.9983529572173824,0.697624381220736,0.7857020103188538,0.5563049479431589,0.6798771131609161,0.8460705500843326,0.8884445504103244,0.7764464762337218,0.8369871922427929,0.8009773163049404,0.8756630302759711,0.6761512015330757,0.7842638493713291,0.0,0.0,0.0,0.0,True
34,7.892926880280571e-05,1164.338718175888,0.3419396835238193,0.24865240809463318,0.8008754849433899,0.8748853206634521,0.7092803716659546,0.7950137257575989,6.897836601824873,6.319914634055467,30.588888377244743,14.602213204375026,0.771380215810724,0.8394072824108147,0.6644763614793446,0.7584212865669612,0.998578868249375,0.9977118202565153,0.998740231101734,0.9983436398692082,0.6973958172120183,0.7847393411939296,0.5549429372977827,0.6790260319012434,0.8459665003253911,0.8879521213952637,0.7757545738523242,0.8365577318576597,0.8008754687786358,0.8748853192935185,0.6755051577459691,0.7837553152727078,0.0,0.0,0.0,0.0,False
35,7.757393382706015e-05,1395.6504759788513,0.33970480175180867,0.24979366582064402,0.8029637932777405,0.8745683431625366,0.7102084159851074,0.7959135174751282,6.768031603000203,6.212298646671201,23.81256100546935,12.26429708504692,0.7735336007502843,0.840006988998481,0.6662310131170855,0.7599238676219503,0.9986224857435511,0.9977015386709561,0.9987236239072036,0.9983492161072368,0.6986605025870367,0.784396234753954,0.5554900921787417,0.6795156098399108,0.8466106088171598,0.8877588091989916,0.7760238426924355,0.8367977535695289,0.802963711038714,0.8745683218163028,0.676388961736518,0.7846403315305116,0.0,0.0,0.0,0.0,True
36,7.618899390217016e-05,1195.1132488250732,0.33790827745741064,0.25066453566153846,0.8027925491333008,0.8752062916755676,0.7112183570861816,0.7964057326316833,6.865609246380872,6.1721302732343215,23.765313185238586,12.26768423495126,0.776954385614918,0.8406747539030783,0.6671123407967308,0.7615804934382423,0.9986080309997607,0.997718714066484,0.9987297106934437,0.9983521519198962,0.6983309236588827,0.7854717149236389,0.5567637612907483,0.6801887999577566,0.8464462315942558,0.8883411918295474,0.7766718119411287,0.8371530784549773,0.8027926045697686,0.8752063215714636,0.6773508547880689,0.7851165936431004,0.0,0.0,0.0,0.0,True
37,7.477596343961014e-05,1153.6277759075165,0.3379219447290807,0.2534652860391708,0.806098222732544,0.8745200634002686,0.7110812664031982,0.7972331841786703,6.802693490118188,6.158846205905297,23.457689918400444,12.139743204807976,0.7786449614572404,0.839843699994582,0.6667577819207292,0.7617488144575172,0.9985982769786492,0.9976920332448783,0.9987071552204027,0.9983324884813101,0.7015395858471813,0.7847900292414958,0.5569584554402073,0.6810960235096282,0.848049839230634,0.8879821620980101,0.7767641579144144,0.8375987197476862,0.806098196441256,0.8745200036228823,0.6772202746747066,0.7859461582462816,0.0,0.0,0.0,0.0,True
38,7.333638756744505e-05,1163.1117298603058,0.3336705108540076,0.23830556117352986,0.8077432513237,0.8754174113273621,0.7090895771980286,0.7974167466163635,6.873591777787793,5.739135275254808,23.66749508016674,12.093407377736447,0.7785924435918546,0.8416541332749004,0.6665592276546419,0.7622686015071323,0.9986117338238748,0.9976046378863946,0.9986785376549812,0.9982983031217502,0.7041427883788685,0.7862052805407926,0.5565075911577443,0.6822852200258018,0.8493707813245887,0.8886890443317289,0.7765326731044526,0.8381974995869234,0.8077431880729807,0.8754174434424061,0.6753233958192766,0.7861613424448878,0.0,0.0,0.0,0.0,True
39,7.187184044075539e-05,1130.5490238666534,0.32965974298051814,0.2337155369775636,0.8086789846420288,0.8769009113311768,0.7102974057197571,0.7986257672309875,6.867591642766151,5.5871835268081655,23.605502428318452,12.020092532630924,0.7796496997079263,0.8441189247605437,0.6686190802458332,0.7641292349047677,0.9986356297773593,0.9976086661827818,0.9986735421831827,0.9983059460477746,0.705135366396909,0.7880710263495516,0.5578522248304686,0.6836862058589764,0.8498765085770069,0.8896483521640032,0.7772132237545577,0.8389126948318558,0.8086789223072512,0.8769009279642498,0.6764737082691183,0.7873511861802065,0.0,0.0,0.0,0.0,True
40,7.038392352032199e-05,1183.1151759624481,0.3319584464823658,0.23865127400273367,0.8095188140869141,0.8766815066337585,0.7109593152999878,0.7990532120068868,6.871179870178805,5.749729087449088,23.678336397476432,12.099748451701442,0.7788624557803245,0.843463212888258,0.6675681394799887,0.7632979360495238,0.9987126361520581,0.9976886648727317,0.9987352830958042,0.9983788613735313,0.7049976556307872,0.7876499349736259,0.5580853844173099,0.6835776583405743,0.8498294558302883,0.8894571822579297,0.7773518626438048,0.8388795002440076,0.8095187054294265,0.8766814615261713,0.6771040754649942,0.787768080806864,0.9344974254784252,0.9446337686790625,0.8547061714038031,0.9112791218537636,True
41,6.887426382145193e-05,1150.388171195984,0.3281111700573202,0.25810500049874896,0.8085261583328247,0.8756104707717896,0.7077570557594299,0.7972978949546814,6.9112826079143685,6.071238484736999,23.958179496318284,12.313566862989882,0.7755241709573618,0.8415023495592331,0.6624054420952991,0.7598106542039647,0.9987148693359856,0.9976965011530415,0.9987591936875401,0.9983901880588557,0.7040991129715893,0.7861970057406611,0.5550405420105122,0.6817788869075875,0.8493660271962794,0.8886982027360134,0.7758210474838485,0.8379617591387137,0.8085260789600944,0.8756105545235671,0.6740542957729293,0.7860636430855302,0.0,0.0,0.0,0.0,False
42,6.734451213486133e-05,1113.0016775131226,0.3321422017461648,0.26055334245874767,0.8043986558914185,0.8765566349029541,0.70880126953125,0.7965855201085409,6.8181618043609555,6.124176642884752,23.529235517608114,12.157191321617942,0.7720379184865336,0.8437221520687523,0.6620450932041622,0.759268387919816,0.9987645863923089,0.9976764071428483,0.998772323839836,0.9984044391249979,0.7007501345280294,0.7874919653496688,0.5550596967569024,0.6811005988782002,0.8476522700133402,0.8893455651640135,0.7758252566404575,0.8376076972726038,0.8043986370549149,0.8765566616270768,0.675048791699964,0.7853346967939853,0.0,0.0,0.0,0.0,False
43,6.579634122155991e-05,1153.714600801468,0.32763090367062075,0.26328724502097994,0.8020101189613342,0.8765749931335449,0.7086438536643982,0.7957429885864258,6.791773720729137,6.100597814427303,30.394479716523513,14.428950417226652,0.7702573395681505,0.8425032563730569,0.6629277781638868,0.7585627913683647,0.9987662871343094,0.9977182662909237,0.998767935769749,0.9984174963983273,0.7003615627060276,0.7875125746823264,0.5553425212411464,0.6810722195431668,0.8474643362543519,0.8893557526641797,0.7759689994306059,0.8375963627830458,0.8020101044263234,0.8765749735631397,0.674898931210869,0.784494669733444,0.0,0.0,0.0,0.0,False
44,6.423144398371133e-05,1167.1729655265808,0.324098229718705,0.26455863770984467,0.8031007051467896,0.8763846158981323,0.7093493938446045,0.7962782382965088,6.8315566319427745,6.084499471218607,30.37905308657306,14.431703063244813,0.7710955679032329,0.8414399636301838,0.6639820169984337,0.7588391828439501,0.9987773286986844,0.9977330460432854,0.9987694094557288,0.9984265947325661,0.7018465360553483,0.7873785877234848,0.5559060406541537,0.6817103881443289,0.8482410381290806,0.8892973617097666,0.7762495349504175,0.8379293115964215,0.8031007777650156,0.8763846478010262,0.675570832184384,0.7850187525834752,0.0,0.0,0.0,0.0,False
